,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
514,85.0,163.58637119397298,1.0,0.10438615743342293,164.57216694042654,1.5,0.8101173079362414,278.58661609500246,1.5,0.2634246023562957,263.92384957015224,1.5,0.6925520859902711,148.124265489244,10,0.24373421459512146,4.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534,Base Case,dikesnet
515,80.0,342.753665974922,1.5,0.21346309855803103,121.27418617452109,10,0.09434043980567287,90.36539144618467,10,0.9418868726905286,302.3136237366094,10,0.645330770632445,209.77279253163778,1.0,0.014406115341811746,4.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,Base Case,dikesnet
516,48.0,346.6748454093491,1.5,0.96442653139216,317.88218815196376,10,0.17279530174638502,65.86671094203481,1.5,0.21168491965902797,218.31288114757524,10,0.25844878846418623,147.23259681476316,1.5,0.57323277562816,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536,Base Case,dikesnet
517,13.0,345.77798729806335,1.0,0.07166663323280034,324.3215071076535,1.0,0.7501798355320546,173.59442994544293,10,0.2220663210318177,324.7306189636861,1.0,0.8005599254363819,33.74278141220311,1.5,0.19757994821029484,2.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537,Base Case,dikesnet
518,84.0,89.14068294936942,1.0,0.09679118911366813,80.38326005583073,10,0.09167369331329105,128.72428272436665,10,0.6411159134442553,292.84904089609324,1.0,0.41436685937693407,156.5098501947361,1.0,0.6406757218149767,4.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538,Base Case,dikesnet
519,34.0,308.5803408493191,10,0.2902843663112795,177.01809197449853,10,0.49274911865361437,245.83524969862134,1.5,0.7002632391084341,182.97443180737002,10,0.3383469408314902,95.32440472626776,10,0.9651517335257904,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539,Base Case,dikesnet
520,36.0,339.5342694095248,10,0.30286848503398356,174.80296242286352,1.0,0.7649066875004632,30.560364499414717,1.5,0.9745794971597588,322.5092377898073,10,0.5483275812239371,199.6174713784165,1.5,0.13150042750657692,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540,Base Case,dikesnet
521,111.0,224.0063946144971,1.5,0.6565590349391628,127.84454897024108,10,0.7842176728866308,194.0275376070972,1.5,0.11315557700560525,163.37214236322149,10,0.04035386727758379,314.53765334758367,1.0,0.11331242507259262,1.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541,Base Case,dikesnet
522,96.0,118.60331531608948,10,0.411678918138285,44.32001269116277,1.0,0.6634505255202215,298.14788321801024,10,0.1413796010351219,237.40968998963265,1.0,0.600461932620519,186.729821988358,1.0,0.5166978139034124,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542,Base Case,dikesnet
523,75.0,136.6212668371155,1.5,0.3062745012470173,154.77057808428296,10,0.8350728103315106,187.82786829109514,1.5,0.7441553943610807,76.75467701798277,1.5,0.533476603538305,316.80252456716346,1.0,0.39437189447645027,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543,Base Case,dikesnet
524,116.0,317.7024942239925,10,0.05066121482296261,184.7061382857863,10,0.011371148824739427,345.81502759584043,10,0.6507528831368391,174.91982575356258,1.0,0.2140258689736823,258.9059293879084,1.5,0.1463934074461727,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544,Base Case,dikesnet
525,93.0,138.82448076832634,1.0,0.8781813692490449,232.48788023960745,10,0.7662436430756869,344.863022816849,10,0.41828527725827475,77.65812442518637,1.0,0.7423397680320433,343.2377523103569,1.5,0.9600558692550508,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545,Base Case,dikesnet
526,107.0,171.50359028698134,10,0.0831915195107344,303.78813451151694,10,0.976519844428111,230.66464927266202,1.5,0.05257916407431662,42.31498806844837,1.0,0.21574430981087095,44.75866933295272,1.5,0.9530583946469461,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546,Base Case,dikesnet
527,13.0,307.41625140282673,1.0,0.997284940477976,124.34183503084205,10,0.937688539806488,349.4243076520177,1.0,0.3494982170615352,236.85307806784536,10,0.05263666208660252,285.466060640004,1.0,0.0056674136599124585,3.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547,Base Case,dikesnet
528,84.0,309.977235644898,1.5,0.9637811818247597,224.09171892906608,1.5,0.6807035105334083,95.95207510150603,1.0,0.6823684566987936,322.413340465799,1.5,0.47583830322457127,308.2111158487229,1.0,0.97182211388611,1.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548,Base Case,dikesnet
529,98.0,207.38411475591394,1.0,0.5772667635193084,61.02712508541395,10,0.7997961574068676,148.11682687183472,1.5,0.22565924826764536,224.28704112990658,1.0,0.7773124147449441,95.83657177868875,1.5,0.5605828404662309,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549,Base Case,dikesnet
530,32.0,103.82639447685503,1.5,0.7576864198103171,215.2317317195529,10,0.6704392814063411,126.39214613780545,1.0,0.5669999018192565,243.73629773683132,10,0.4344558155956519,349.807736821079,1.5,0.8691027723872691,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550,Base Case,dikesnet
531,58.0,48.3643416700729,1.0,0.2690036112827592,108.94546527014347,1.5,0.9302560190840115,62.23582079559445,10,0.7333786334918165,318.0000613680159,1.5,0.664806909609858,328.8897744051368,1.0,0.3883679425736314,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551,Base Case,dikesnet
532,45.0,129.34070968611886,1.5,0.42488598987886605,290.41999772654464,10,0.16096113838728113,180.76338834748034,10,0.7434699197129728,132.41286785917885,1.5,0.7105430768813857,159.27342650025477,10,0.8946106475921755,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,Base Case,dikesnet
533,94.0,39.49202015951652,1.5,0.9914286652790614,271.5792243164973,1.5,0.4769459127449327,253.355646666881,10,0.9105825570458354,178.91117530442023,1.5,0.7401536740513673,319.6769821326317,1.0,0.5450464691988368,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553,Base Case,dikesnet
534,110.0,139.44645909782756,10,0.7696845201572229,155.08153336840564,1.5,0.21831799300944751,314.850841243362,10,0.8400235444613574,54.95432286171891,10,0.4241267810463809,80.45815478275627,1.5,0.5420491039514264,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554,Base Case,dikesnet
535,14.0,46.68800443872203,1.5,0.7193153372865447,123.51331529692224,1.0,0.6720491894640118,140.06947378524453,1.5,0.4040173983915963,100.27547802840948,10,0.6354877197832042,91.93606824903571,1.0,0.6100126576719538,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555,Base Case,dikesnet
536,62.0,32.393757671686956,1.0,0.5945927852475928,205.91665395795428,1.0,0.16457943695204127,196.99324469984543,1.5,0.6022427989082254,187.34823921078825,1.0,0.8069280963435276,203.61534035275812,1.0,0.11467407093390515,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556,Base Case,dikesnet
537,52.0,82.80262497039509,1.0,0.620808283594328,316.799824045859,10,0.47377353485681883,307.7874546260318,1.5,0.4999758479625191,215.77901232319874,1.5,0.27591042795456544,143.41021746019408,10,0.2354647006994077,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557,Base Case,dikesnet
538,39.0,285.17033169932677,1.5,0.011248938215478926,226.80033410230152,1.5,0.7876456017412211,35.6948396606828,1.0,0.07662722400122939,275.85401911213586,1.5,0.9525854929794544,274.48743143448854,10,0.5984532133251781,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558,Base Case,dikesnet
539,103.0,155.5239258801517,1.5,0.7569984787837535,141.20999050979825,1.5,0.37312170378519927,277.8554064768853,1.5,0.5616382356985605,344.66740602937506,1.5,0.25075559386942203,261.7466814246038,10,0.33811560059745605,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559,Base Case,dikesnet
540,102.0,226.0303729674377,1.5,0.542697729327887,89.43177667402506,1.5,0.07684754579838711,107.82130345750984,10,0.29558434561835545,320.1500556426698,10,0.7527685144445135,157.9493252568467,10,0.15035895022275747,3.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560,Base Case,dikesnet
541,66.0,95.92549555890285,1.5,0.17272936021437116,263.1230609294208,1.0,0.9160427129007602,41.73215717042251,1.5,0.9172212591395268,255.04329839705434,1.0,0.21113205566387808,345.42657130572593,1.0,0.06151647815072715,1.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561,Base Case,dikesnet
542,48.0,287.5533757091227,1.0,0.22782196069790053,310.24465732158325,10,0.8923567074440522,271.2073994044363,10,0.1233271062341667,114.15595886172808,1.5,0.8478882811392938,40.529702052139776,10,0.5309428113600255,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562,Base Case,dikesnet
543,20.0,301.29993272520244,10,0.9844155410889995,242.0966502078627,1.5,0.9216098302710836,266.2008850615483,10,0.1599028021279266,321.56551753357667,10,0.25244449291093596,282.39633468356175,1.5,0.8522848528475152,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563,Base Case,dikesnet
544,59.0,112.15546645332276,1.0,0.11017253670421201,288.1633792083972,1.0,0.9221282231710918,42.50760991588891,10,0.48650725084433066,158.51857943303446,10,0.7026348153832936,45.349834623147856,10,0.11780658310229965,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564,Base Case,dikesnet
545,78.0,216.02839322000864,1.0,0.04804537530559367,272.23751916754804,10,0.7407451172337863,299.72574296737594,10,0.882271016691204,308.90474211636985,1.0,0.26755754370621226,207.13823553315876,1.0,0.7156423903002127,2.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565,Base Case,dikesnet
546,98.0,144.90924885609502,10,0.1596915664707106,48.58674810646137,10,0.5618103937288939,302.35800551781995,1.0,0.29487276060178313,153.64190539660547,10,0.43136576136896265,272.7966621977803,1.0,0.41888641325629977,2.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566,Base Case,dikesnet
547,10.0,256.0275455961586,1.0,0.17595585246768924,40.536276235577056,1.0,0.8172118502779312,167.14032711527656,10,0.8105866357806191,72.76643230194651,1.5,0.8607011941549304,82.18203424450877,1.0,0.06702064381396391,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567,Base Case,dikesnet
548,42.0,335.63742929092035,1.5,0.8916543119610488,157.44035709225352,1.0,0.10473471758976713,121.16450415044594,1.0,0.877190971655774,321.0981011485783,1.5,0.34080786192027696,124.54569320139933,1.5,0.1302314795560612,4.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568,Base Case,dikesnet
549,41.0,259.5601796632489,1.5,0.2075376830317081,269.92685162968576,10,0.19019262161704226,224.64285527469906,1.5,0.5575200153253681,63.0547428523773,10,0.07413747164901571,155.32537799550562,1.0,0.5729468265478136,4.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569,Base Case,dikesnet
550,123.0,258.515391083767,10,0.16417557927643728,46.63403472157155,10,0.8017042287724232,72.59244987433343,1.5,0.5992348867210704,290.37516490952953,1.5,0.6463337141165101,330.1200536703174,10,0.20979674556698563,3.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570,Base Case,dikesnet
551,2.0,328.40631097737077,1.0,0.3630302129443613,198.36378548864897,10,0.07823503059211581,77.29850441251872,10,0.9851845140082742,349.4482704255056,1.0,0.7006908884843182,292.51988958316707,10,0.041311030487411166,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571,Base Case,dikesnet
552,37.0,348.67926249994264,1.0,0.1443487833999186,201.7325124978725,1.0,0.979046484058824,200.8929140502209,10,0.16795453916159095,173.27893067765874,1.0,0.9378230082444716,328.6481359317005,1.0,0.747414655438121,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572,Base Case,dikesnet
553,106.0,270.83956924056906,1.5,0.5210646422638816,146.7393125759346,10,0.8863232674091265,216.39134795185987,1.0,0.7617116309178751,217.1871622746841,1.0,0.8286657650269894,225.15511399554597,10,0.9064648857144452,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573,Base Case,dikesnet
554,127.0,209.74210055413386,10,0.8557242722789765,298.18479158795964,10,0.7413761013751482,334.16227036975414,1.0,0.9252644730343184,280.8411826506479,10,0.7951277798081058,223.7601901498984,1.5,0.7465902382940871,1.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574,Base Case,dikesnet
555,33.0,228.11982717245482,10,0.17911834654476305,105.4365031397952,10,0.5859013413760834,243.28280213052545,10,0.45718476345214,42.52449579891559,1.0,0.1619695995971045,283.278656810106,10,0.955654271614403,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575,Base Case,dikesnet
556,73.0,252.64692446288225,1.0,0.20428853311059084,127.41575693915591,1.0,0.7481141252412349,261.2552039193423,10,0.9406008631706511,109.14484859352905,1.0,0.2547441560810093,129.409134826718,10,0.13471063217369464,3.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,Base Case,dikesnet
557,43.0,298.336358733129,1.5,0.5752428913305031,193.78974106795212,1.5,0.27019543547579844,120.4379457637711,1.0,0.24827690053403695,325.1049792186181,1.5,0.5728997475298216,230.45526686959352,1.0,0.6381315624071473,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577,Base Case,dikesnet
558,105.0,134.48642932219613,10,0.8328898400487724,168.0039042080817,1.5,0.7897620510389087,327.3415517104829,10,0.30884390203778206,163.659494674796,1.0,0.9726590320464088,214.78718371299584,10,0.9902641943244433,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578,Base Case,dikesnet
559,40.0,45.742553227297066,1.5,0.9124069107750965,222.26094363474604,1.5,0.41443512676338395,42.227695782257754,1.5,0.2139386254510417,174.40409601248913,1.5,0.4643137062531678,43.51936354980418,10,0.9575211099214198,2.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579,Base Case,dikesnet
560,22.0,43.083877981392575,1.0,0.9309425168091815,86.20334173401392,10,0.895384253171864,270.3553739294586,1.0,0.4360027257971195,33.875540828696835,1.0,0.8980471576624924,326.57565205924305,1.5,0.689024329038675,3.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580,Base Case,dikesnet
561,14.0,211.5018793239218,10,0.026571501595420134,142.94277625687806,1.5,0.4464838840594675,128.90678892795069,1.5,0.8491774953049147,138.64256374521693,1.0,0.06215090007361185,331.4814442566675,1.5,0.29777209426178064,4.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581,Base Case,dikesnet
562,90.0,214.9857420658265,10,0.817932243260947,36.377746326722544,1.0,0.8026149623053633,101.57353566562507,1.5,0.7374554855108291,249.75630291240688,1.5,0.6634562624745559,109.26740751287807,1.0,0.8182151909606918,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582,Base Case,dikesnet
563,13.0,339.0720181181938,1.0,0.638113926860478,339.1506429620804,10,0.5267077975708384,131.77527427605085,1.5,0.31804173278004505,326.81429670664835,10,0.15621742054889312,100.60491712665157,10,0.6665201007043715,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583,Base Case,dikesnet
564,62.0,328.6692204952619,1.0,0.6190847508051482,122.35599659692029,10,0.07719661940557872,181.70023987898801,1.5,0.14798074703616682,162.68384532199394,1.0,0.6944248782556014,107.50994529404284,1.5,0.6137771192210287,2.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584,Base Case,dikesnet
565,58.0,283.0526791338369,10,0.576675805238811,287.11728545158553,10,0.21652563451897633,76.78846157423702,1.5,0.5603381171813427,105.17602068096217,1.0,0.3181703957505081,139.64322466283187,1.0,0.27599721839560876,4.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585,Base Case,dikesnet
