,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
1132,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,5,6,5,0,0,0,0,0,0,3,0,1,1,1,6,203903855.00021702,0.0,0.0,0.0,0.0,0.0,16498821.876281898,0.0002614737860418367,519820358.2232763,0.1686634316018786,1542000000.0,0.0
1133,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,7,9,6,4,0,8,0,6,7,3,0,4,8,1,3,279953779.20684636,0.0,146327762.10266766,0.0,76967637.82335195,0.0003781583796013004,39935585.97913268,0.0006607302359448034,262911356.56718656,0.007310460699079349,176700000.0,4921.154960336057
1134,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,2,2,1,5,5,0,2,5,8,3,1,0.0,0.0,164233797.24580663,0.0,96756178.5240577,0.009940752409400132,89684574.4009092,0.01576092531590941,130906209.74659052,0.0028985846696277726,589200000.0,0.0
1135,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,5,2,6,0,0,1,4,1,2,4,3,1,6,1,3,174860273.37080485,0.0,42299827.50182738,0.0006865312795993354,75845848.86577527,0.0,27361462.96777778,0.0,233047656.96472925,0.01904932883087492,831600000.0,1864.4841275678316
1136,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,7,4,2,9,6,2,0,3,4,5,1,0,6,5,6,182588475.12473074,0.0,250236372.23936296,0.0,57142982.57454656,0.003209424678093403,18545877.781152677,0.0,294989051.6628168,0.06478045811100334,958900000.0,0.0
1137,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,4,2,5,1,5,0,1,6,3,5,0,1,4,7,0,7,136343642.84171075,0.0,104651657.86617124,0.0,99968847.12278569,0.0,45213059.21321894,0.0007383003523738426,110086193.0975804,0.0005078166066306496,1087700000.0,1559.4399731928354
1138,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,5,1,3,10,4,6,5,7,6,2,7,0.0,0.0,110701988.15631005,0.0028241017562668433,113968033.06097464,0.0,46766364.42826242,0.0,350838997.90363395,0.09402953743705825,1315200000.0,0.0
1139,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,5,3,0,3,4,5,5,6,0,4,0,1,9,2,6,104000676.5449382,0.0,182023629.8101266,0.0,65941184.48239788,0.0,18132324.94266374,0.00032559475385229316,186855241.10457477,0.01674999166708969,725500000.0,0.0
1140,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,9,7,9,9,0,0,4,0,10,3,7,0,6,3,0,323426901.57480776,0.0,89992006.20155807,0.0,76978742.45300277,0.0,33930211.690784685,0.0008888728854660973,282466428.94487816,0.03169749687415045,267200000.0,3152.4354365026265
1141,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,3,3,5,2,4,0,9,3,0,3,0,3,2,5,5,1,150732551.41528624,0.0,156295954.0347702,0.0,50962397.12067895,0.0,33903458.36533447,0.0004461839320029793,115098409.19196975,0.0,1116700000.0,617.9668053236358
1142,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,2,5,2,2,5,6,5,8,3,4,4,0,1,8,8,9,145176909.11798954,0.0,223512939.07250154,0.0,107155384.25911072,0.0,18055914.122689612,4.403014049205975e-05,230348222.9430186,0.0017912397096673366,1233700000.0,691.3565722006783
1143,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,5,0,4,6,6,3,7,0,1,3,7,0,8,7,4,110573595.57493308,0.0,218443626.505055,0.0,59903444.52010451,0.0,34606962.29210452,0.0004129563974655022,269652342.16278774,0.007000234276942421,435600000.0,2867.1040371408612
1144,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,7,6,9,5,4,4,5,10,5,5,0,2,7,3,6,276923842.0086082,0.0,194729524.96807855,0.0,128772795.84848087,0.0,19742157.81013341,0.0,204707301.06869793,0.028203381530104953,698400000.0,0.0
1145,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,9,0,5,3,3,1,8,0,0,7,0,0,3,0,2,158294686.255607,0.0,147546873.75304872,0.0,37285037.900559425,0.0,14261651.781499248,0.0,1178477865.451767,0.4617912611635535,1184300000.0,0.0
1146,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,7,1,2,1,6,7,9,5,10,2,6,1,9,7,0,158247805.46284032,0.0,201355496.36218643,0.0009757841884760703,150348309.4904164,0.0,38089384.78314064,0.0021851400472638633,112912350.16584781,0.0,544800000.0,0.0
1147,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,3,4,3,1,0,0,7,9,2,7,0,2,6,7,6,148719583.67997402,0.0,38245121.951764055,0.0,123547522.59256081,0.0,23537919.412238494,0.0,303854770.50129503,0.022632843517806367,1184300000.0,2166.2765283182644
1148,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,3,7,0,0,1,0,4,5,3,2,4,6,1,111738176.02288951,0.0,73315450.27094865,0.0,47604893.24040605,0.0,31329078.676800653,6.822520086498131e-05,491675885.71976316,0.056691728762608855,182600000.0,5737.198985752671
1149,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,7,7,7,0,7,1,0,0,7,5,0,1,10,2,7,263411491.52410418,0.0,123713952.30417642,0.0009401545526906584,41666036.19446148,0.0063600144606155385,18545877.781152677,0.0,172826862.6550532,0.004360750245429844,741100000.0,0.0
1150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,5,4,6,0,10,4,4,2,6,9,10,5,47847947.961454235,0.0,211895698.4272849,0.0,148218289.94143268,0.020900275654308437,33479748.506650586,0.0,217886967.27329886,0.0026049100800386435,340700000.0,911.5942296856647
1151,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,2,7,3,9,3,9,1,7,6,3,9,7,0,150937400.934666,0.0,259773531.20748788,0.0,99493932.7291793,0.0,43269289.48254271,0.0,145809665.30638576,0.014435512164577915,205800000.0,0.0
1152,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9,3,4,4,3,5,5,0,1,6,6,5,10,7,2,214098631.63613242,0.0,183246849.65307316,0.0,52811167.63503672,0.0,44549801.360820435,0.0,206831647.79035836,0.01680998575340159,317500000.0,0.0
1153,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,3,10,4,0,9,0,2,0,7,4,1,3,7,6,155367906.02219057,0.0027325786793893484,156295954.0347702,0.0,22167818.198803753,0.0,35674824.158580944,0.0,432993627.25146437,0.1209056062630195,559900000.0,0.0
1154,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,3,3,0,0,0,4,7,0,6,0,0,3,9,2,89068254.21950817,0.0,6036706.888688136,0.0010153669169059112,65547722.11683032,0.0,12586457.998778107,0.0,579568727.8259254,0.06642447659662432,351800000.0,7044.294160934214
1155,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,3,7,6,3,2,3,0,9,2,4,0,7,0,10,0,0,210412756.01456407,0.0,93986630.59767582,0.0,108814178.00904764,0.0,64341649.861475244,0.0012759374450604848,89529407.97471535,0.001659386584932549,607900000.0,2717.4261713836922
1156,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,3,2,0,1,1,10,2,0,2,7,9,6,0,7,7,3,72222705.9376919,0.0,203136298.69273373,0.0,62484281.45966949,0.0003804825735246032,35174846.225991,0.0,209171258.37678105,0.0031050965565819007,862300000.0,1906.6093030649183
1157,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,9,2,7,2,1,6,5,4,1,0,6,3,7,4,1,234282206.39259815,0.0,156771475.39068466,0.0,87498935.4190952,0.0,60535109.52144696,0.008121178223554536,122653711.08936381,0.0,854700000.0,0.0
1158,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,8,2,1,3,1,0,1,1,0,0,2,6,4,76299088.11882158,0.0,136638608.13374585,0.0,41292219.28177295,0.0,29608974.21131322,0.005194906638755381,291708906.8746109,0.07037874489577083,898900000.0,0.0
1159,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,3,0,1,0,5,2,5,1,6,5,4,4,0,10,3,1,32694901.094161935,0.0,185224965.76200286,0.0,89205640.38375047,0.0,21344014.42500164,1.729145135777162e-05,139399963.02109432,0.0,1201300000.0,17.613619417042802
1160,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,3,0,6,1,3,2,2,2,6,6,6,5,1,133525995.04972324,0.0,114854914.74475916,0.0009490619616370111,74939991.39165352,0.0,72171168.6631337,0.008115972294163769,414526172.00548875,0.12340004641031202,61400000.0,0.0
1161,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,3,0,0,0,7,6,9,3,0,0,3,7,1,5,4,3,0.0,0.0,296158002.959699,0.0,24198032.45136138,0.0,38573312.5307927,0.00016729226971095532,359420192.32481563,0.012308208113586388,523300000.0,7609.680634848101
1162,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,7,3,5,4,4,9,6,0,9,2,0,4,9,0,2,197170433.52468663,0.0,232137742.5502302,0.0,81078228.60264628,0.0,35978518.53702931,0.004464930528278746,96187905.02277106,0.0025533605251224427,764300000.0,0.0
1163,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,4,1,10,0,4,10,2,2,6,4,1,6,7,6,4,0,131052131.21815366,0.0,235737351.45823961,0.0,90295134.6959387,0.0,62409681.01262139,0.0006647026409052775,91140740.71706975,0.0005299527313481073,575500000.0,1370.5019563618785
1164,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,4,6,0,2,1,8,4,0,0,7,5,0,3,4,7,117299462.54481953,0.0,173619251.67489156,0.0,26403379.542306438,0.0,28265438.623856276,0.0,682001975.7057272,0.2317588427605339,672100000.0,0.0
1165,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,3,2,0,5,0,5,4,3,5,1,1,6,1,6,126556908.17246997,0.0,65460433.22087808,0.0028241017562668433,92774336.23927921,0.0,26278482.989033304,0.0,375648745.3991899,0.1087092188896456,710400000.0,0.0
1166,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,6,5,7,1,0,0,8,4,0,5,4,2,4,8,1,225352782.8603031,0.0,38245121.951764055,0.0,71831046.38693634,0.0,32458628.27203027,0.0,202610247.34972978,0.031788785951453555,1075700000.0,0.0
1167,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0,7,1,0,0,4,3,0,1,7,7,9,6,4,110130504.5881955,0.0,38245121.951764055,0.0,54082305.45306664,0.0,69417108.2508933,0.006546490233185048,162858524.9364305,0.0,795000000.0,0.0
1168,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,3,0,4,0,5,0,7,0,7,1,0,5,2,6,7,3,47847947.961454235,0.0,146137633.1823734,0.0,76594391.95561484,0.001718111026563959,57818111.53148008,0.0009872955127787268,141314653.8809178,0.0,575500000.0,1701.83166405978
1169,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,4,2,3,5,1,10,3,0,0,7,7,2,6,4,0,142199997.9234246,0.0,226406905.11028442,0.0,24198032.45136138,0.0,44040927.70340644,0.0,151880972.78706524,0.010948146447859944,729100000.0,1033.6641174132758
1170,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,6,2,3,3,4,5,8,1,10,5,1,0,6,4,2,161627713.2859488,0.0,182023629.8101266,0.0,123671940.975333,0.0,19213093.689811222,0.0001895144468471703,282300561.2391934,0.06966368003093132,623500000.0,0.0
1171,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,3,0,9,5,6,7,9,3,7,2,3,0,0,9,1,10,158294686.255607,0.0,295020999.94654614,0.0,93069269.00187321,0.0,19378446.657954134,0.0003261423500434768,168400741.74891925,0.0,831600000.0,354.56100084162256
1172,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,4,0,4,5,3,4,9,0,0,0,3,5,5,2,1,102578836.07266891,0.0,185818991.25911087,0.0,40609051.370577164,0.0,38036446.1722309,0.001338551796008938,126561100.70418072,0.003922286691110786,983500000.0,676.1415889424683
1173,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,4,0,1,0,7,2,5,3,2,2,1,4,4,2,47847947.961454235,0.0,114065823.89018795,0.0,83582399.15103106,0.0,33981655.39353629,0.0028932246737933295,534184979.7696879,0.17829561489513826,523300000.0,0.0
1174,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,4,0,0,0,0,3,1,4,1,1,9,5,7,6,5,5,0.0,0.0,92161198.22690457,0.00011335299085966027,73635495.64465328,0.0,55948950.58148606,0.0,168472601.00703385,0.0015341653422452713,868200000.0,1140.6624997622862
1175,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,4,8,2,0,0,1,7,7,3,3,4,2,0,6,6,3,125043551.49815606,0.0,116093176.66521962,0.00011442187993322257,98697238.57785755,0.0,18081997.288140487,0.0,194330826.16118792,0.0030423999556421256,831600000.0,2156.8316809121575
1176,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,4,4,6,2,3,3,6,5,8,3,8,0,0,8,0,5,169432122.311759,0.0,181556219.26377252,0.0,110356653.44861886,0.0,16108916.742160894,0.0,105005528.80764408,0.00044709893666682835,1155000000.0,297.1241508955464
1177,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,7,8,1,7,5,3,0,1,6,6,2,2,42291505.65437629,0.0,239452797.40772164,0.0,106871117.97430593,0.0,67176479.17780802,0.01027050516435215,142292531.18679428,0.013978922498199403,1020400000.0,0.0
1178,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,4,6,9,0,0,0,0,6,7,1,6,0,0,10,7,5,165026199.05882242,0.0,41659202.10148871,0.0023425927322621156,104682189.75338379,0.0,12586457.998778107,0.0,209717243.50864246,0.0013090407089879448,1032400000.0,2087.7090789496165
1179,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,5,3,1,5,0,4,2,9,9,1,1,10,7,3,0,146778470.53340834,0.0,122529913.13437451,0.0,124367196.27459592,0.0,73484968.31648263,0.0031604239790367916,98269494.23014492,0.002489079877398823,577200000.0,876.1135685575077
1180,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,6,0,1,4,4,1,0,3,1,1,5,5,9,6,0,100714900.1874114,0.0,164432458.85453594,0.0,50391518.69763452,0.001155392884113625,60933506.92786326,0.002347244134473,107608403.84178665,0.0,741100000.0,543.7597654224625
1181,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,7,1,4,0,3,5,0,0,3,2,3,7,7,5,2,172107283.1314149,0.0,115565800.86226153,0.0009401545526906584,31655090.238663197,0.0063793827433097266,47934791.654094726,0.0035332626162224916,177930111.7827022,0.019548023454055916,485000000.0,0.0
1182,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,5,4,1,0,1,0,3,3,1,9,0,6,7,4,7,154813143.38643056,0.0,44310619.8945954,0.001021502703567327,75795704.53955784,0.0,35174846.225991,0.0,171683705.98259562,0.0032516382861105435,1006700000.0,389.5846547164818
1183,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,1,0,7,4,5,3,2,4,1,4,7,0,6,32694901.094161935,0.0,146903343.59595,0.00034210959162619633,86427363.44892766,0.0,34417191.95130018,0.0001959542731897547,439604326.40824646,0.01788392972047595,371400000.0,10649.199230746724
1184,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,5,0,10,0,2,6,1,0,0,4,6,8,4,4,53972506.18695759,0.0,159442877.20111895,0.0,56232105.137590505,0.0,75975968.29260871,0.004002269594377682,142086500.92877737,0.0,492600000.0,896.3236700986414
1185,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,2,1,8,3,5,2,0,2,7,3,3,66507014.9338145,0.0,85739206.1999619,0.0003400589725789808,110621347.46182862,0.0,22427733.845989704,0.0006152816487563866,129134113.60135671,0.0006183137304583947,904200000.0,204.24903301374428
1186,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,2,0,9,5,3,5,5,0,6,0,1,1,0,10,2,6,158294686.255607,0.0,191285353.95062754,0.0,42672017.24144854,0.0014517610501726774,30252148.070420753,0.0005938216814315545,157041748.30526182,0.0,1390100000.0,673.8973189368928
1187,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,2,6,3,1,7,7,3,3,2,5,7,0,0,9,3,1,156694536.3998669,0.0,242650022.35838723,0.0,82783545.95987594,0.0,14261651.781499248,0.0,164550888.7630589,0.0021653268246866874,881900000.0,783.4151239050134
1188,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,4,0,7,2,3,5,5,0,4,2,0,1,3,1,0,125788764.77143934,0.0,164265016.39680213,0.0,60031921.43603267,0.0,22423789.294202216,0.0019794885989085913,332802161.8572403,0.1127812234608196,650400000.0,0.0
1189,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,3,0,7,5,0,5,1,6,5,1,1,1,7,3,4,117657018.40774402,0.0,129688488.72986558,0.0,89205640.38375047,0.0,63944667.87175332,0.0036623007881696574,129299005.86489625,0.0,523300000.0,737.4791510229184
1190,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,2,5,4,1,4,6,2,6,0,1,9,6,4,119714365.97456834,0.0,174279477.8835927,0.0,93339195.83627465,0.0,20319063.206658736,0.0,249432176.52428123,0.038039933625413996,814600000.0,0.0
1191,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,3,7,2,6,4,2,1,3,10,5,5,3,32694901.094161935,0.0,188851129.89593345,0.0,94719891.3748407,0.0,46824049.41812365,0.0006894973427407171,223289530.85968828,0.015129750016685147,754600000.0,1667.5018274556644
1192,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,8,0,1,7,1,3,0,0,1,4,5,7,7,7,0,119076882.10729173,0.0,184298790.75256568,0.0,46536490.47466612,0.008095815823162456,45758082.75623151,0.00039603505650012515,270681550.6291381,0.026548394506815988,317500000.0,2804.029881982066
1193,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,2,9,2,4,7,0,2,1,6,6,8,2,0,37255203.23710208,0.0,225147866.02085668,0.0,62267437.976033404,0.0,65430411.286791086,0.0010031867146697766,160525041.8540902,0.005042995726020477,814600000.0,2648.28327255197
1194,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,6,6,2,10,0,6,1,0,2,1,4,5,4,4,0,190752725.17539954,0.0,191944887.81282952,0.0,43224599.14167526,0.0,55098990.52554543,0.0008569009318657804,237959621.14113146,0.010318087525120024,388400000.0,4981.6834483485545
1195,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,6,3,7,0,0,6,7,0,1,7,3,7,32694901.094161935,0.0,223777188.5531239,0.0,53869484.52755358,0.019240216043080596,22258486.725668453,0.0,353546608.7817521,0.09081043498667923,619900000.0,0.0
1196,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,3,0,3,0,7,0,9,2,1,6,7,3,9,125475141.84558643,0.0,56368517.61704641,0.004002797100505327,85598581.28332716,0.0,42492848.95014246,0.003559367689770965,245676378.7584455,0.03765162768808787,377300000.0,0.0
1197,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,3,0,1,7,5,7,7,3,0,6,1,0,10,3,9,78453877.84187987,0.0,258203197.77719635,0.0,64835987.44502628,0.0,20319063.206658736,0.0,187873157.6946267,0.000794929097022161,923800000.0,71.79286031616795
1198,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,4,0,1,7,3,7,3,66507014.9338145,0.0,42289749.404848084,0.0018981239232740222,47604893.24040605,0.0,158902473.67742395,0.03039874985596901,730412629.7374797,0.24499567264850539,363800000.0,0.0
1199,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,6,9,5,9,6,3,7,2,9,0,0,10,1,3,203360186.57803282,0.0,271579000.8944825,0.0,93069269.00187321,0.0,18144080.211109996,0.0,137135560.51152176,0.0,1239600000.0,0.0
1200,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,2,6,1,6,5,4,8,0,4,4,5,5,8,9,7,0,177532123.52496576,0.0,232506569.87614816,0.0,60327366.69407539,0.00047705583810781816,47333273.29223414,2.6022630734183428e-05,126104322.16130139,0.0008633306379814373,690800000.0,393.4814029182051
1201,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,7,2,7,0,0,3,0,10,8,0,6,37255203.23710208,0.0,133538003.36840412,0.0028241017562668433,34221561.73832255,0.0,41938343.02223848,0.0027618368577558743,233712618.45060512,0.05715027220558999,492600000.0,0.0
1202,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,8,6,4,7,7,1,8,3,10,1,3,3,5,5,5,232328289.3023816,0.0,227287810.2552685,0.0,132931600.67976725,0.0,51546121.77710919,0.006015750272036781,133749654.89546072,0.0009739484138250189,357700000.0,0.0
1203,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,4,1,1,6,5,1,10,2,4,2,4,2,3,9,2,2,131444749.25204396,0.0,226406905.11028442,0.0,77525670.02032417,0.0,28988880.82782323,1.7612056196823894e-05,143532133.69589987,0.0006906645103851496,1390100000.0,478.2121069217304
1204,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,3,0,0,4,1,7,6,6,7,0,1,7,8,76431543.68310125,0.0,53358573.6002109,0.0,96772210.25102626,0.0,30033571.88243507,0.0,611464673.9615355,0.06802233232180802,636900000.0,7792.536155033378
1205,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,5,1,2,9,4,0,1,4,0,0,4,4,3,124231115.41096926,0.0,182062824.71027577,0.0,49622725.1402255,0.0,11391199.808244172,0.00015850850577141506,319579622.8067488,0.031276877287840205,1505400000.0,3191.221219165161
1206,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,10,7,0,0,10,4,4,3,2,1,2,0,8,7,1,190456897.1859581,0.0,176219484.2934692,0.0009535156661101881,82128181.6907775,0.0,24905435.904752247,0.002534420820930759,147731040.39030218,0.0,1087700000.0,0.0
1207,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,3,5,3,5,1,1,3,2,0,7,3,10,3,6,7,7,174617949.37465692,0.0,128965327.37089843,0.0,58768098.74581756,0.0,49519784.27141979,0.00016405234203577718,216773161.7197436,0.002744525612008361,442300000.0,1824.0103743251
1208,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,6,4,8,6,0,6,1,7,1,2,10,6,1,95486976.46933737,0.0,245171272.26602507,0.0,71980347.73217002,0.013497422330988605,31851732.358506463,0.0,157394190.35942444,0.0,1000800000.0,0.0
1209,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,7,1,0,7,5,1,2,4,5,6,1,6,8,7,1,109503342.08350585,0.0,205716727.57591516,0.0,85637245.55941087,0.0,36948390.07790065,0.00020554468879978443,276532684.800932,0.05618300082371104,279200000.0,0.0
1210,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,7,8,3,0,2,0,3,9,9,6,0,1,9,1,9,234676063.8931626,0.0,44830651.30106051,0.0009401545526906584,129889650.72199784,0.0,20319063.206658736,0.0,208513616.21838093,0.020707710749326744,485000000.0,0.0
1211,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,3,0,5,0,1,1,2,0,3,1,0,1,1,7,4,7,53972506.18695759,0.0,123591808.7282773,0.0,72497283.0046656,0.0026699884142452573,30028410.888425745,0.00044568980008676017,150375857.82820207,0.0,1262800000.0,1149.621470148215
1212,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,5,4,4,1,0,1,0,3,2,5,1,0,5,1,1,175316766.85495794,0.0,77797112.44472042,0.0,59990087.18884069,0.003484226520414425,18545877.781152677,0.0,325535671.09711945,0.034953821557926645,1172300000.0,3497.0344988571287
1213,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,5,4,3,7,5,6,4,0,0,7,1,2,6,2,3,167798331.6592725,0.0,247322351.75781894,0.0,26403379.542306438,0.0,31851732.358506463,0.0,202269253.5324298,0.038056283725242085,644500000.0,0.0
1214,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,6,7,4,5,5,3,1,0,0,6,3,1,7,2,0,218132239.6791981,0.0,196636645.2808164,0.0,31636585.7363197,0.009802588578527907,31480696.535529993,0.0,165952486.4768398,0.037386879811268335,869900000.0,0.0
1215,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,4,0,0,0,5,9,1,7,4,5,5,7,0,6,47847947.961454235,0.0,63454730.38382331,0.0018981239232740222,115963632.18405104,0.0,41437789.16601225,0.0011000973791670142,438746366.6150283,0.14863265027647746,837700000.0,0.0
1216,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,7,4,5,1,0,2,2,4,1,6,7,2,0.0,0.0,226798343.32886666,0.0,43224599.14167526,0.0,34572455.67308067,0.002232465264139373,267491665.99132606,0.055080433185991,825700000.0,0.0
1217,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,8,0,6,0,5,5,0,0,0,10,8,4,7,5,76299088.11882158,0.0,138724961.8150669,0.0,28798397.130608946,0.0,77273046.11856826,0.0025942364147102234,191358278.6665358,0.007914993121691053,946900000.0,1459.6783461144423
1218,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,4,4,4,0,0,2,1,4,4,3,1,0,8,3,2,165182777.12057793,0.0,46863043.12458183,0.00022777487079288263,78838417.54582977,0.0,38115493.642624214,0.0007298998332658257,236201446.42143103,0.005600187421553935,279200000.0,4035.2271412728496
1219,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,2,6,6,0,6,2,5,1,0,3,0,0,4,4,1,181635071.1423083,0.0,120454731.84379096,0.0009535156661101881,52811167.63503672,0.0,24699874.751514144,0.0040749409134677155,282268444.817582,0.07350008294736361,708700000.0,0.0
1220,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,7,4,7,4,4,6,5,0,3,6,0,1,6,7,1,227282139.96827656,0.0,200805772.16007388,0.0,57423135.62296812,0.0,20319063.206658736,0.0,193829678.2377928,0.003119429417938541,583100000.0,1835.7866933606886
1221,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,7,0,1,2,0,1,4,4,2,6,0,0,6,6,0,109503342.08350585,0.0,83721931.52190953,0.0,85609120.14060155,0.0,12586457.998778107,0.0,236725963.8907914,0.022632843517806367,182600000.0,2166.2765283182644
1222,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,6,6,5,7,6,2,4,7,7,2,5,0.0,0.0,199867251.7276947,0.0,116271970.1880647,0.0,44286964.348857,0.002232465264139373,250367825.56182253,0.05208713985266579,710400000.0,0.0
